id_producto,producto,categoria,subcategoria,ipc_codigo_final,semantic_score,auto_accept,bb/ss,grupo
677683,Thin Bagels Multisemillas 10 un,panaderia,panaderia externa,1110221,0.8509666919708252,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677700,Te Hindu Verde Flor De Jamaica 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8428946733474731,False,cafe,alimentos y bebidas no alcoholicas
677708,Rosquetes Dencker,pasteleria y masas tipicas,pasteleria externa,1110213,0.863956868648529,False,,
677718,Silpancho Sofia de Res Caja,congelados,carnes congeladas,1120102,0.8610652685165405,False,carne de res sin hueso,alimentos y bebidas no alcoholicas
677740,Queso de Mesa La Chacra 500 gr,lacteos y derivados,quesos,1140201,0.8743752837181091,False,quesos y cuajada,alimentos y bebidas no alcoholicas
677742,Quesillo La Chacra un,lacteos y derivados,quesos,1140201,0.8789465427398682,False,quesos y cuajada,alimentos y bebidas no alcoholicas
677753,Mortadela Cazador Torito al Vacio,fiambres,fiambres externos,1121001,0.8693803548812866,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677756,Mortadela Jamonada Torito Al Vacio,fiambres,fiambres externos,1121001,0.875335693359375,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677758,Salchicha Viena Torito kg,fiambres,fiambres externos,1121007,0.8665274977684021,False,salchichas,alimentos y bebidas no alcoholicas
677768,Jamon Sandwichero Torito al Vacio,fiambres,fiambres externos,1140104,0.8506890535354614,False,,
677771,Chorizo de Freir Torito kg,fiambres,fiambres externos,1121004,0.8685072660446167,False,chorizos,alimentos y bebidas no alcoholicas
677825,Pejerrey Entero Eviscerado Lagos Titicaca kg,congelados,carnes congeladas,1130105,0.840507447719574,False,pescados y alimentos marinos en conserva frescos o procesados,alimentos y bebidas no alcoholicas
677846,Arandanos Wild Preiselbeeren Fruchten 40,abarrotes,comidas en conserva,1170402,0.8679131269454956,False,,
677859,Cuñape Abizcochado El Pionono 200 gr,pasteleria y masas tipicas,masas tipicas externas,11110310,0.8509092926979065,False,"api, tojori, tujure con o sin bunuelo, pastel, etc.",alimentos y bebidas consumidos fuera del hogar
677860,Cauquita El Pionono con Queso 200 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8579824566841125,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677861,Cauquita El Pionono Especial 200 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8509799838066101,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677863,Roscas de Maiz El Pionono 200 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8602444529533386,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677864,Galleta El Pionono de Coco 200 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8516392111778259,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677865,Galleta El Pionono Lengua de Gato 200 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8474240303039551,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677868,Charque Cocido Libertad Churrasco 100 gr,carnes,carnes procesadas,1120901,0.8783134818077087,False,carnes secas/charque/chalona,alimentos y bebidas no alcoholicas
677869,Pan Arabe Taquinos,panaderia,panaderia externa,1110221,0.864316999912262,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677870,Tortillas Taquinos Tacos Mediana,congelados,masas y comidas congeladas,1121001,0.8721094131469727,False,,
677871,Tortillas Taquinos Tacos Grande,congelados,masas y comidas congeladas,1110203,0.8690339922904968,False,torta,alimentos y bebidas no alcoholicas
677883,Pernil Ahumado Sofia A Granel kg,fiambres,fiambres externos,1150101,0.8411608934402466,False,,
677900,Tortilla Taquinos de Trigo Burritos,congelados,masas y comidas congeladas,1110203,0.8708412647247314,False,torta,alimentos y bebidas no alcoholicas
677902,Leche Chocolatada Soya Nordland 900 ml,lacteos y derivados,leches,1140108,0.8758291602134705,False,otros productos lacteos,alimentos y bebidas no alcoholicas
677903,PANETTONE CAJA  ZELADA 700GRS,panaderia,panaderia externa,1110221,0.8480210304260254,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677904,ROSCA DE FRUTAS ZELADA (BOLSA) 600GRS,pasteleria y masas tipicas,pasteleria externa,1110221,0.8497892618179321,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677905,ROSCA ZELADA CHIPS CHOCOLATE BOLSA 600G,pasteleria y masas tipicas,pasteleria externa,1180401,0.8429470658302307,False,chocolates,alimentos y bebidas no alcoholicas
677907,Chorizo Viena Pio Rico kg,fiambres,fiambres externos,1121004,0.8701634407043457,False,chorizos,alimentos y bebidas no alcoholicas
677908,Salchicha Viea Pio Rico kg,fiambres,fiambres externos,1121007,0.8729541897773743,False,salchichas,alimentos y bebidas no alcoholicas
677909,Salchicha Viena sin Piel Pio Rico kg,fiambres,fiambres externos,1121007,0.8719673156738281,False,salchichas,alimentos y bebidas no alcoholicas
677911,Chorizo Parrillero Fresco Pio Rico kg,fiambres,fiambres externos,1121004,0.8717400431632996,False,chorizos,alimentos y bebidas no alcoholicas
677912,Chorizo Parrillero Ahumado Pio Rico kg,fiambres,fiambres externos,1121004,0.8657416701316833,False,chorizos,alimentos y bebidas no alcoholicas
677914,Chorizo Parrillero Picante Pio Rico kg,fiambres,fiambres externos,1121004,0.8656259179115295,False,chorizos,alimentos y bebidas no alcoholicas
677918,Salchicha Viena Pio Rico kg,fiambres,fiambres externos,1121007,0.8652716279029846,False,salchichas,alimentos y bebidas no alcoholicas
677921,Mortadela con Jamon Pio Rico kg,fiambres,fiambres externos,1121001,0.8838080167770386,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677922,Mortadela con Jamon Pio Rico kg,fiambres,fiambres externos,1121001,0.8838080167770386,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677925,Mortadela con Pepinillo Pio Rico kg,fiambres,fiambres externos,1121001,0.8832711577415466,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677927,Mortadela Primavera Pio Rico kg,fiambres,fiambres externos,1121001,0.8649967312812805,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677928,Mortadela Primavera Pio Rico kg,fiambres,fiambres externos,1121001,0.8649967312812805,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677929,Enrollado de Pollo Pio Rico kg,fiambres,fiambres externos,1120601,0.8685003519058228,False,carne de pollo,alimentos y bebidas no alcoholicas
677930,Enrollado Pio Rico kg,fiambres,fiambres externos,1120201,0.8502082824707031,False,carne fresca de ganado porcino entero o cortes especiales,alimentos y bebidas no alcoholicas
677934,Jamon Pio Rico kg,fiambres,fiambres externos,1120201,0.8496915102005005,False,carne fresca de ganado porcino entero o cortes especiales,alimentos y bebidas no alcoholicas
677935,Jamon Pio Rico kg,fiambres,fiambres externos,1120201,0.8496915102005005,False,carne fresca de ganado porcino entero o cortes especiales,alimentos y bebidas no alcoholicas
677936,Jamon Ahumado Pio Rico kg,fiambres,fiambres externos,1120201,0.8527936935424805,False,carne fresca de ganado porcino entero o cortes especiales,alimentos y bebidas no alcoholicas
677938,Pate Grande Pio Rico un,fiambres,fiambres externos,3120402,0.8416209816932678,False,,
677939,Pate Pequeño Pio Rico un,fiambres,fiambres externos,5520388,0.8467395901679993,False,,
677945,ALBONDIGAS PIO RICO CAJA,congelados,carnes congeladas,1121001,0.8588697910308838,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677947,Chorizo Coctelero Pio Rico kg,fiambres,fiambres externos,1121004,0.8756412863731384,False,chorizos,alimentos y bebidas no alcoholicas
677953,Pavo Sofia Congelado,congelados,carnes congeladas,1121001,0.859032154083252,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
677954,Pollo Relleno Valenciana Sofia,congelados,carnes congeladas,1120601,0.8690706491470337,False,carne de pollo,alimentos y bebidas no alcoholicas
677996,Alfajores Adelita de Color 200 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8442627191543579,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677997,Placas de Merengue Adelita 150 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8471468091011047,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
677998,Nidos de Merengue Adelita 150 gr,pasteleria y masas tipicas,pasteleria externa,1180201,0.8501703143119812,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
677999,Galleta Adelita 300 gr,pasteleria y masas tipicas,pasteleria externa,1110103,0.8752838969230652,False,galletas,alimentos y bebidas no alcoholicas
678000,Alfajores Adelita 200 gr,pasteleria y masas tipicas,pasteleria externa,11110310,0.8484543561935425,False,"api, tojori, tujure con o sin bunuelo, pastel, etc.",alimentos y bebidas consumidos fuera del hogar
678001,Sustpiros Adelita 150 gr,pasteleria y masas tipicas,pasteleria externa,1110221,0.8401458263397217,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
678011,Pan de Canela Bazali,panaderia,panaderia externa,1110221,0.8624258637428284,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
678016,Galleta Bazali Dulce Vainilla,pasteleria y masas tipicas,pasteleria externa,1180402,0.8629522323608398,False,caramelos/dulces,alimentos y bebidas no alcoholicas
678018,Galleta Bazali Dulce Naranja,pasteleria y masas tipicas,pasteleria externa,1180402,0.8641866445541382,False,caramelos/dulces,alimentos y bebidas no alcoholicas
678019,Galleta Bazali Dulce Coco,pasteleria y masas tipicas,pasteleria externa,1180402,0.8612398505210876,False,caramelos/dulces,alimentos y bebidas no alcoholicas
678082,Cigarrillo L&M Menthol 10 un,bebidas,cigarrillos,2200101,0.8834956884384155,False,cigarrillos,bebidas alcoholicas y tabaco
678091,Te Akbar Raspberry Bolsita 2 gr,abarrotes,cafe y sucedaneos,1210101,0.8471071720123291,False,cafe,alimentos y bebidas no alcoholicas
678092,Te Akabar Blackurrant 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8480879664421082,False,cafe,alimentos y bebidas no alcoholicas
678096,Jugo Yoggo Frutilla 3000 cc,bebidas,"jugos, nectar",1220301,0.8637295961380005,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
678097,Jugo Yoggo Manzana 3 L,bebidas,"jugos, nectar",1220301,0.868912935256958,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
678108,Mermelada Del Valle Membrillo 350 gr,abarrotes,"mermel, mieles",1180201,0.8496714234352112,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
678109,Palitos Fifitos Maiz Queso 360 gr,abarrotes,snack,1140201,0.8607406616210938,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678110,Cereal Choco Quins Quinua Chocolate 150 gr,abarrotes,nutricion infantil,1170401,0.8610923886299133,False,tuberculos secos,alimentos y bebidas no alcoholicas
678111,Cereal Frutiquins con Quinua 150 gr,abarrotes,nutricion infantil,1170136,0.8530216217041016,False,vainita,alimentos y bebidas no alcoholicas
678112,Palitos Fifitos Maiz Queso 150 gr,abarrotes,snack,1140201,0.8567958474159241,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678146,Agua de Mesa Bliz 1 L,bebidas,aguas,1220102,0.8626127243041992,False,agua natural envasada,alimentos y bebidas no alcoholicas
678167,Palmito Fabopal CultivadoRodaja 400 gr,abarrotes,verduras en conserva,1170137,0.8634228706359863,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
678168,Palmito Fabopal Trozos 800 gr,abarrotes,verduras en conserva,1170402,0.8712079524993896,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
678169,Palmito Fabopal Cultivado Trozos 400 gr,abarrotes,verduras en conserva,1170137,0.8694972395896912,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
678175,Cafe Copacabana Instantaneo 200 gr,abarrotes,cafe y sucedaneos,1210101,0.8498828411102295,False,cafe,alimentos y bebidas no alcoholicas
678176,Cafe Copacabana Instantaneo 50 gr,abarrotes,cafe y sucedaneos,1210101,0.8515537977218628,False,cafe,alimentos y bebidas no alcoholicas
678219,Sal Montesal Rosada Fina 800 gr,abarrotes,basicos,1190101,0.8476448059082031,False,sal,alimentos y bebidas no alcoholicas
678220,Sal Montesal Rosada Molinillo 100 gr,abarrotes,basicos,1190102,0.853424608707428,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
678222,Cafe Colonia Yunga Tostado Molido 250 gr,abarrotes,cafe y sucedaneos,1210101,0.8427674770355225,False,cafe,alimentos y bebidas no alcoholicas
678224,Yogurt Kefir Piña 1 L,lacteos y derivados,yogures,1140107,0.8713161945343018,False,yogur,alimentos y bebidas no alcoholicas
678225,Yogurt Kefir Frutilla 1 L,lacteos y derivados,yogures,1140107,0.8661412000656128,False,yogur,alimentos y bebidas no alcoholicas
678235,Mantequilla con Ajo Tolavi,lacteos y derivados,mantequillas y margarinas,1150201,0.8833585977554321,False,mantequilla y margarina,alimentos y bebidas no alcoholicas
678236,Sal Montesal Rosada Entrefina 800 gr,abarrotes,basicos,1190101,0.8491721749305725,False,sal,alimentos y bebidas no alcoholicas
678240,Cereal Princesa Bananitos 800 gr,abarrotes,nutricion infantil,1170136,0.8627990484237671,False,vainita,alimentos y bebidas no alcoholicas
678241,Gelatina Rubys Fresa 240 gr,abarrotes,reposteria,1121001,0.8482056856155396,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678242,Gelatina Ruby Naranja 240 gr,abarrotes,reposteria,1170402,0.850677490234375,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
678243,Gelatina Rubys Piña 240 gr,abarrotes,reposteria,1170125,0.8594896793365479,False,pimenton/morron,alimentos y bebidas no alcoholicas
678244,Gelatina Rubys Limon 240 gr,abarrotes,reposteria,1160141,0.8543936014175415,False,,
678245,Gelatina Rubys Chicle Azul 240 gr,abarrotes,reposteria,1180403,0.8456847071647644,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
678246,Gelatina Rubys Uva 240 gr,abarrotes,reposteria,1170402,0.8487378358840942,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
678247,Te Paris Canela Clavo de Olor 100 Sobres,abarrotes,cafe y sucedaneos,1210201,0.8359177112579346,False,te,alimentos y bebidas no alcoholicas
678248,Te Paris con Canela 100 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8391011357307434,False,cafe,alimentos y bebidas no alcoholicas
678263,Mani Manitoba Japones 40 gr,abarrotes,snack,1170502,0.867321789264679,False,mani,alimentos y bebidas no alcoholicas
678264,Mani Manitoba Confitado 40 gr,abarrotes,snack,1170502,0.8672816157341003,False,mani,alimentos y bebidas no alcoholicas
678265,Mani Manitoba con Chocolate 50 gr,abarrotes,snack,1180401,0.8676970601081848,False,chocolates,alimentos y bebidas no alcoholicas
678266,Saladito Manitoba Mix Trail 50 gr,abarrotes,snack,1170136,0.8504565954208374,False,vainita,alimentos y bebidas no alcoholicas
678268,Pistacho Manitoba 35 gr,abarrotes,snack,1170401,0.8522962331771851,False,tuberculos secos,alimentos y bebidas no alcoholicas
678337,OB CEPILLO INIC CLASICO 40S 3DX12U,cuidado personal,cuidado bucal,5610201,0.8369604349136353,False,,
678342,Cepillo Dental Oral-B Frozen 1 un,cuidado personal,cuidado bucal,5610201,0.8446871042251587,False,,
678348,Pasta Dental Oral-B Complete Menta 100 ml,cuidado personal,cuidado bucal,5610109,0.8292151093482971,False,desinfectantes,"muebles, bienes y servicios domesticos"
678353,Pan Cinco Cereales Dencker,panaderia,panaderia externa,1110221,0.8600702881813049,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
678355,Leche Chicotron Ilva 160 ml,lacteos y derivados,leches,1140102,0.8735539317131042,False,leche pasteurizada,alimentos y bebidas no alcoholicas
678357,Lasaña Da Gloria Personal,congelados,masas y comidas congeladas,1121001,0.8660215139389038,False,,
678361,Matambre de Cerdo Sofia kg,congelados,carnes congeladas,1120201,0.8591435551643372,False,carne fresca de ganado porcino entero o cortes especiales,alimentos y bebidas no alcoholicas
678368,Queso Florandino Flor de Leche 500 gr,lacteos y derivados,quesos,1140201,0.8713223934173584,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678369,Queso Cheddar Queseria Suiza kg,lacteos y derivados,quesos,1140108,0.8708523511886597,False,otros productos lacteos,alimentos y bebidas no alcoholicas
678370,Queso Roca Flor de Leche Illimani Añejo kg,lacteos y derivados,quesos,1140201,0.8688180446624756,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678398,Mantequilla Delizia con Sal 200 gr,lacteos y derivados,mantequillas y margarinas,1150201,0.8842990398406982,False,mantequilla y margarina,alimentos y bebidas no alcoholicas
678401,Torta Corazon Delizia,congelados,"helados, cassattas y picoleses",1110203,0.8645042181015015,False,torta,alimentos y bebidas no alcoholicas
678429,Leche Pil Cremosa Uht 1.1 L,lacteos y derivados,leches,1140102,0.8694925308227539,False,leche pasteurizada,alimentos y bebidas no alcoholicas
678444,Virutilla Virutex Extra Gruesa,cuidado del hogar,accesorios del hogar,5610111,0.8596761226654053,False,insecticida,"muebles, bienes y servicios domesticos"
678445,Alfajores Bazali 10 un,pasteleria y masas tipicas,pasteleria externa,1110221,0.8537112474441528,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
678450,Pollo Relleno Pio Rico,congelados,carnes congeladas,1120601,0.8742654323577881,False,carne de pollo,alimentos y bebidas no alcoholicas
678459,Pan Molde Ceab Fibra,panaderia,panaderia externa,1110102,0.8574028015136719,False,pan especial,alimentos y bebidas no alcoholicas
678460,Queso Fresco Ayo Ayo 1kg,lacteos y derivados,quesos,1140201,0.8742048144340515,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678461,Queso Fresco Ayo Ayo 500 gr,lacteos y derivados,quesos,1140201,0.8744377493858337,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678462,Queso Fresco Ayo Ayo 250 gr,lacteos y derivados,quesos,1140201,0.8727019429206848,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678465,Pan de Panchito Dencker Grande,panaderia,panaderia externa,1110102,0.8549239039421082,False,pan especial,alimentos y bebidas no alcoholicas
678472,Chorizo Parrillero Picante Dillmann kg,fiambres,fiambres externos,1121004,0.8644959926605225,False,chorizos,alimentos y bebidas no alcoholicas
678521,Mini Salchicha Sofia Res 10 un,fiambres,fiambres externos,1121007,0.8610410094261169,False,salchichas,alimentos y bebidas no alcoholicas
678522,Mini Salchicha Sofia Res 20 un,fiambres,fiambres externos,1121007,0.8637348413467407,False,salchichas,alimentos y bebidas no alcoholicas
678556,Colita de Cerdo Ahumada Sofia kg,fiambres,fiambres externos,1121001,0.8556426763534546,False,carnes frias/mortadela,alimentos y bebidas no alcoholicas
678644,Helado Delizia Tentacion Mora,congelados,"helados, cassattas y picoleses",11110812,0.8674976229667664,False,helado,alimentos y bebidas consumidos fuera del hogar
678646,Salchicha Stege Viena sin Piel,fiambres,fiambres externos,1121007,0.8732178807258606,False,salchichas,alimentos y bebidas no alcoholicas
678652,Granola Pim Mediana 100 gr,abarrotes,nutricion infantil,1170125,0.8624431490898132,False,,
678653,Granola de Quinua Pim 170 gr,abarrotes,nutricion infantil,1110505,0.8559795022010803,False,avena procesada,alimentos y bebidas no alcoholicas
678657,Helado Arcor Slice Limon 70 gr,congelados,"helados, cassattas y picoleses",1180502,0.8520435094833374,False,helado,alimentos y bebidas no alcoholicas
678659,Hamburguesa Prosana Quinua 4 un,congelados,carnes congeladas,1120102,0.8560450673103333,False,carne de res sin hueso,alimentos y bebidas no alcoholicas
678671,Pan Arabe Integral Taquinos,panaderia,panaderia externa,1110221,0.8608022928237915,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
678672,Jamon de Pavo Sofia kg,fiambres,fiambres externos,1180403,0.8431369662284851,False,,
678673,Pechuga ahumada Pavo Sofia kg,fiambres,fiambres externos,1120901,0.835615873336792,False,carnes secas/charque/chalona,alimentos y bebidas no alcoholicas
678683,Yogurt Nordland Drink Frutilla 900 ml,lacteos y derivados,yogures,1140107,0.8759492635726929,False,yogur,alimentos y bebidas no alcoholicas
678684,Yogurt Nordland Drink Durazno 900 ml,lacteos y derivados,yogures,1140107,0.8782884478569031,False,yogur,alimentos y bebidas no alcoholicas
678685,Queso Guapurutu Parrillero Ahumado,lacteos y derivados,quesos,1140201,0.8676242232322693,False,quesos y cuajada,alimentos y bebidas no alcoholicas
678709,Leche Descremada Pil Calcifem 800 ml,lacteos y derivados,leches,1140103,0.8692334294319153,False,leche en polvo,alimentos y bebidas no alcoholicas
678710,Leche Deslactosada Pil Chocolate 800 ml,lacteos y derivados,leches,1140301,0.8767761588096619,False,,
678711,Leche Pil Deslactosada Frutilla 800 ml,lacteos y derivados,leches,1140108,0.8733216524124146,False,otros productos lacteos,alimentos y bebidas no alcoholicas
678712,Leche Deslactosada Pil Light 800 ml,lacteos y derivados,leches,1140108,0.8845754265785217,False,otros productos lacteos,alimentos y bebidas no alcoholicas
678718,Yogurt Pil Calcifem Durazno 1 L,lacteos y derivados,yogures,1140107,0.8646636605262756,False,yogur,alimentos y bebidas no alcoholicas
678719,Yogurt Pil Calcifem Frutilla 1 L,lacteos y derivados,yogures,1140107,0.8599412441253662,False,yogur,alimentos y bebidas no alcoholicas
678722,Yogurt Pil Bebible Durazno 2 L,lacteos y derivados,yogures,1140107,0.8763842582702637,False,yogur,alimentos y bebidas no alcoholicas
678723,Yogurt Pil Bebible Frutilla 2 L,lacteos y derivados,yogures,1140107,0.8743780851364136,False,yogur,alimentos y bebidas no alcoholicas
678732,Margarina Regia Light 410 gr,lacteos y derivados,mantequillas y margarinas,1150201,0.8816307783126831,False,mantequilla y margarina,alimentos y bebidas no alcoholicas
678748,Jugo Ades Durazno 200 ml,bebidas,"jugos, nectar",1220301,0.8610472083091736,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
678753,Jugo Ades Manzana Tetra 1 L,bebidas,"jugos, nectar",1220301,0.8606983423233032,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
678755,Jugo Ades Durazno 1 L,bebidas,"jugos, nectar",1220301,0.8652798533439636,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
678766,Chocolate Condor Leche 100 gr,abarrotes,chocolates y caramelos,1180401,0.8587180376052856,False,chocolates,alimentos y bebidas no alcoholicas
678767,Chocolate Mani Condor 100 gr,abarrotes,chocolates y caramelos,1180403,0.8618571758270264,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
678768,Chocolate Condor Negro 100 gr,abarrotes,chocolates y caramelos,1180401,0.8569583892822266,False,chocolates,alimentos y bebidas no alcoholicas
678769,Chocolate Condor Pasas 100 gr,abarrotes,chocolates y caramelos,1180401,0.8533010482788086,False,chocolates,alimentos y bebidas no alcoholicas
678770,Chocolate Condor Blanco 100 gr,abarrotes,chocolates y caramelos,1180401,0.8520654439926147,False,chocolates,alimentos y bebidas no alcoholicas
678771,Chocolate Condor Rice Crispy,abarrotes,chocolates y caramelos,1180403,0.8583278059959412,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
678776,Licor Cusenier Granadina 750 ml,bebidas,licores,1160145,0.8428550958633423,False,,
678786,Gaseosa Cascada Cola 3 L,bebidas,gaseosas,1220201,0.8745367527008057,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678787,Gaseosa Cascada Pomelo 3 L,bebidas,gaseosas,1220201,0.8760654926300049,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678788,Gaseosa Cascada Papaya 3 L,bebidas,gaseosas,1220201,0.8773979544639587,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678789,Gaseosa Cascada Naranja 3 L,bebidas,gaseosas,1220201,0.8702775835990906,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678790,Gaseosa Cascada Fresa 3 L,bebidas,gaseosas,1140102,0.8800941109657288,False,leche pasteurizada,alimentos y bebidas no alcoholicas
678791,Gaseosa Cascada Lima Limon 3 L,bebidas,gaseosas,1220201,0.8725646138191223,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678794,Gaseosa Cascada Piña 3 L,bebidas,gaseosas,1220201,0.8842337131500244,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678795,Gaseosa Cascada Guarana 3 L,bebidas,gaseosas,1220201,0.874064564704895,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
678803,Arroz Cocinero a La Valenciana 460 gr,abarrotes,basicos,1110301,0.8452221751213074,False,arroz,alimentos y bebidas no alcoholicas
678804,Guiso de Fideo Cocinero 400 gr,abarrotes,basicos,1110601,0.8527107834815979,False,fideo,alimentos y bebidas no alcoholicas
678805,Guiso Cocinero de Lenteja 500 gr,abarrotes,condimentos y legumbres,1170137,0.8477948307991028,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
678811,Helado Delizia Negrito Vainilla,congelados,"helados, cassattas y picoleses",1180502,0.8597589731216431,False,helado,alimentos y bebidas no alcoholicas
678812,Helado Delizia Sandwich Frutilla Vainilla,congelados,"helados, cassattas y picoleses",1180502,0.8541584610939026,False,helado,alimentos y bebidas no alcoholicas
678814,Te Supremo Ceylan Oro 250 gr,abarrotes,cafe y sucedaneos,1210201,0.8398282527923584,False,te,alimentos y bebidas no alcoholicas
678815,Te Supremo Ceylan Premium 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8348802328109741,False,cafe,alimentos y bebidas no alcoholicas
678816,Te Supremo Verde Limon 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8465405702590942,False,cafe,alimentos y bebidas no alcoholicas
678817,Te Supremo Verde Sencha 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.84739089012146,False,cafe,alimentos y bebidas no alcoholicas
678818,Te Supremo Verde con Vainilla 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.851386308670044,False,cafe,alimentos y bebidas no alcoholicas
678819,Te Supremo Verde Fruto del Bosque 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8453894853591919,False,cafe,alimentos y bebidas no alcoholicas
678821,Te Supremo Earl Grey 20 un,abarrotes,cafe y sucedaneos,1210101,0.8487674593925476,False,cafe,alimentos y bebidas no alcoholicas
678822,Te Supremo Naranja 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8490430116653442,False,cafe,alimentos y bebidas no alcoholicas
678823,Te Supremo Menta 20 Sobres,abarrotes,cafe y sucedaneos,1210201,0.842309832572937,False,te,alimentos y bebidas no alcoholicas
678824,Te Supremo Manzana Canela 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8485864400863647,False,cafe,alimentos y bebidas no alcoholicas
678825,Te Supremo Assam 20 Sobres,abarrotes,cafe y sucedaneos,1210201,0.8430180549621582,False,te,alimentos y bebidas no alcoholicas
678826,Te Supremo English Breakfast 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8413546085357666,False,cafe,alimentos y bebidas no alcoholicas
678828,Te Supremo Amaretto Almendra 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8359206914901733,False,cafe,alimentos y bebidas no alcoholicas
678829,Te Supremo Rosa Mosqueta 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8379905223846436,False,cafe,alimentos y bebidas no alcoholicas
678830,Te Supremo Ocho Hierbas 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.8425263166427612,False,cafe,alimentos y bebidas no alcoholicas
678833,Te Akbar Wild Berries 20 gr,abarrotes,cafe y sucedaneos,1210101,0.8545210361480713,False,cafe,alimentos y bebidas no alcoholicas
678840,Mostaza Kris 500 gr,abarrotes,aderezos,1190102,0.8620142936706543,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
