id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio
14034,30,30,0,30,0,30,0,30,0,30,0,30,0
14035,,,,,,,,,,,,,
14039,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
14041,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17,0.0294
14042,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17,0.0294
14043,19.3,19.3,0,19.3,0,19.3,0,19.3,0,19.3,0,17,0.135
14045,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17,0.0294
14050,16,16,0,16,0,16,0,16,0,16,0,16,0
14051,16,16,0,16,0,16,0,16,0,16,0,16,0
14053,16,16,0,16,0,16,0,16,0,16,0,16,0
14054,,,,,,,,,,,,,
14055,11,11,0,11,0,11,0,11,0,11,0,11,0
14056,19.5,19.5,0,19.5,0,19.5,0,19.5,0,18,0.0833,16.5,0.182
14057,19.5,19.5,0,19.5,0,19.5,0,19.5,0,18,0.0833,16.5,0.182
14063,35.5,35.5,0,35.5,0,35.5,0,35.5,0,32.5,0.0923,32.5,0.0923
14064,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,,
14065,30,30,0,,,,,,,,,25,0.2
14081,,,,,,,,,,,,,
14084,163,163,0,163,0,163,0,163,0,163,0,157,0.0382
14104,9,9,0,9,0,9,0,9,0,9,0,9,0
14107,5.2,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,4,0.3
14108,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,7,0.357
14113,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,,
14118,,,,,,,,,,,,,
14125,,,,,,,,,,,,,
14128,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
14129,10.7,10.7,0,10.7,0,10.7,0,,,,,,
14132,45,45,0,45,0,45,0,45,0,45,0,45,0
14139,45,45,0,45,0,45,0,45,0,45,0,45,0
14143,45,45,0,45,0,45,0,45,0,45,0,45,0
14144,45,45,0,45,0,45,0,45,0,45,0,45,0
14157,435,435,0,435,0,435,0,435,0,435,0,345,0.261
14158,10,10,0,10,0,10,0,10,0,10,0,9.5,0.0526
14159,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,51.5,0.214
14160,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,52,0.202
14162,104,104,0,104,0,104,0,104,0,104,0,105,-0.00952
14170,8.5,8.5,0,8.5,0,8.2,0.0366,8.2,0.0366,8.2,0.0366,8.2,0.0366
14171,26,26,0,26,0,26,0,26,0,26,0,,
14172,21,21,0,21,0,21,0,21,0,21,0,,
14173,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
14174,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
14188,57,57,0,57,0,57,0,57,0,57,0,57,0
14196,5,5,0,5,0,5,0,5,0,5,0,5,0
14201,,,,,,,,,,,,,
14203,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
14204,12,12,0,12,0,12,0,12,0,12,0,12,0
14205,12,12,0,12,0,12,0,12,0,12,0,12,0
14206,12,12,0,12,0,12,0,12,0,12,0,12,0
14208,20,20,0,20,0,20,0,20,0,20,0,20,0
14209,23,23,0,23,0,23,0,23,0,23,0,23,0
14210,,,,,,,,,,,,,
14211,48,48,0,48,0,48,0,48,0,40,0.2,36,0.333
14217,10,10,0,10,0,10,0,10,0,10,0,,
14223,10.2,10.2,0,10.2,0,10.2,0,10.2,0,9.8,0.0408,9.8,0.0408
14226,285,285,0,285,0,285,0,285,0,285,0,285,0
14230,65,65,0,65,0,65,0,65,0,65,0,65,0
14234,18,18,0,18,0,18,0,18,0,18,0,18,0
14235,19,19,0,19,0,19,0,19,0,19,0,19,0
14239,35,35,0,35,0,35,0,35,0,35,0,35,0
14240,23,23,0,23,0,23,0,23,0,23,0,23,0
14243,12,12,0,12,0,12,0,12,0,12,0,12,0
14255,1.7e+03,1.7e+03,0,1.7e+03,0,1.7e+03,0,1.7e+03,0,1.7e+03,0,1.6e+03,0.0625
14262,129,129,0,129,0,129,0,129,0,129,0,129,0
14263,129,129,0,129,0,129,0,129,0,129,0,129,0
14264,85,85,0,85,0,85,0,85,0,85,0,85,0
14266,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
14267,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
14268,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
14269,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
14270,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
14275,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,,
14278,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,,
14284,33,33,0,33,0,33,0,33,0,33,0,29.5,0.119
14285,33,33,0,33,0,33,0,33,0,33,0,29.5,0.119
14294,12,12,0,12,0,12,0,12,0,10,0.2,10,0.2
14295,66,66,0,66,0,66,0,66,0,66,0,66,0
14296,103,103,0,103,0,103,0,103,0,103,0,103,0
14297,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
14299,39.5,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0
14300,52,52,0,52,0,52,0,52,0,46.5,0.118,46.5,0.118
14302,21,21,0,21,0,21,0,21,0,21,0,21,0
14305,21,21,0,21,0,21,0,21,0,21,0,21,0
14314,34,34,0,34,0,,,,,,,,
14323,200,200,0,200,0,200,0,200,0,200,0,200,0
14324,470,470,0,470,0,470,0,470,0,470,0,470,0
14325,195,195,0,195,0,195,0,195,0,195,0,195,0
14328,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,12,0.792
14330,35.5,35.5,0,35.5,0,35.5,0,35.5,0,32.5,0.0923,32.5,0.0923
14334,12,12,0,12,0,12,0,12,0,12,0,12,0
14335,12,12,0,12,0,12,0,12,0,12,0,12,0
14336,12,12,0,12,0,12,0,12,0,12,0,12,0
14340,398,398,0,398,0,398,0,398,0,398,0,398,0
14350,14,14,0,14,0,14,0,14,0,14,0,14,0
14351,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
14355,60.5,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0,60.5,0
14357,8,8,0,8,0,8,0,8,0,8,0,8,0
14358,4.2,4.2,0,4.2,0,4.2,0,4.2,0,5,-0.16,5,-0.16
14359,7.2,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,6.7,0.0746
14361,7,7,0,7,0,7,0,7,0,7,0,7,0
14364,72,72,0,72,0,72,0,72,0,72,0,72,0
14365,7,7,0,7,0,7,0,7,0,7,0,7,0
14375,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
14381,21,21,0,21,0,21,0,21,0,21,0,21,0
14382,7.2,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,5.3,0.358
14384,117,117,0,117,0,117,0,117,0,117,0,114,0.0263
14387,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
14388,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
14395,160,160,0,160,0,160,0,160,0,160,0,140,0.143
14398,63,63,0,63,0,63,0,63,0,63,0,63,0
14401,,,,,,,,,,,,,
14424,124,124,0,124,0,112,0.102,112,0.102,112,0.102,112,0.102
14427,3.2,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0
14429,3.2,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0
14433,,,,,,,,,,,,,
14435,2.7,2.7,0,2.7,0,2.7,0,2.7,0,2.7,0,2.7,0
14437,9.4,9.4,0,9.4,0,9.4,0,9.4,0,9.5,-0.0105,9.5,-0.0105
14438,28,28,0,28,0,28,0,28,0,28,0,,
14439,27.8,27.8,0,27.8,0,27.8,0,27.8,0,27.8,0,,
14440,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.3,0.00897
14441,35.5,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0
14443,,,,,,,,,,,,,
14450,21,21,0,21,0,21,0,21,0,21,0,21,0
14463,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
14476,57.5,57.5,0,57.5,0,52,0.106,52,0.106,52,0.106,52,0.106
14477,15,15,0,15,0,15,0,15,0,15,0,15,0
14478,15,15,0,15,0,15,0,15,0,15,0,15,0
14483,12.3,12.3,0,12.3,0,12.3,0,12.3,0,12.3,0,12.3,0
14485,12.3,12.3,0,12.3,0,12.3,0,12.3,0,12.3,0,12.3,0
14486,12,12,0,12,0,12,0,12,0,12,0,12,0
14487,12,12,0,12,0,12,0,12,0,12,0,12,0
14488,12,12,0,12,0,12,0,12,0,12,0,12,0
14489,12,12,0,12,0,12,0,12,0,12,0,12,0
14490,10,10,0,10,0,10,0,10,0,10,0,10,0
14491,10,10,0,10,0,10,0,10,0,10,0,10,0
14494,,,,,,,,,,,,,
14499,,,,,,,,,,,,,
14503,15.8,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0,16,-0.0125
14504,15.8,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0,16,-0.0125
14505,44,44,0,44,0,44,0,44,0,44,0,44,0
14506,,,,,,,,,,,,,
14512,20,20,0,20,0,20,0,20,0,20,0,20,0
14522,16.5,16.5,0,16.5,0,16.5,0,,,,,16.5,0
14528,132,132,0,132,0,132,0,132,0,132,0,132,0
14530,20,20,0,20,0,20,0,20,0,20,0,20,0
14532,20,20,0,20,0,20,0,20,0,20,0,20,0
14535,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5,0.1,5,0.1
14536,4,4,0,4,0,4,0,4,0,4,0,4,0
14550,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
14554,21,21,0,21,0,21,0,21,0,21,0,21,0
14555,84,84,0,84,0,84,0,84,0,84,0,84,0
14559,71,71,0,71,0,71,0,71,0,71,0,71,0
14567,24,24,0,24,0,24,0,24,0,24,0,24,0
14570,40,40,0,40,0,40,0,40,0,35,0.143,35,0.143
14571,,,,,,,,,,,,,
14588,53.5,53.5,0,53.5,0,48.5,0.103,48.5,0.103,48.5,0.103,48.5,0.103
14589,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
14599,16,16,0,16,0,16,0,16,0,16,0,16,0
14600,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.3,0.0465,4,0.125
14604,16,16,0,16,0,16,0,16,0,16,0,16,0
14611,25,25,0,25,0,25,0,25,0,25,0,22,0.136
14625,81,81,0,81,0,81,0,81,0,81,0,74,0.0946
14626,82.5,82.5,0,82.5,0,82.5,0,82.5,0,82.5,0,74,0.115
14628,28,28,0,28,0,28,0,28,0,28,0,,
14629,30.5,30.5,0,30.5,0,30.5,0,30.5,0,,,,
14631,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
14639,16,16,0,16,0,16,0,16,0,16,0,16,0
14640,,,,,,,,,,,,,
14642,17.8,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0
14649,23,23,0,23,0,23,0,23,0,23,0,23,0
14655,118,118,0,118,0,118,0,118,0,118,0,118,0
14657,62,62,0,62,0,62,0,62,0,62,0,62,0
14660,14,14,0,14,0,14,0,14,0,14,0,14,0
14666,10.7,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0
14668,7.2,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0
14672,,,,,,,,,,,,,
14676,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
14679,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.3,0.0194
14680,,,,,,,,,,,,,
14697,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107
14703,6.4,6.4,0,6.4,0,6.4,0,6.4,0,6.4,0,6.4,0
14710,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,,
14720,25,25,0,25,0,25,0,25,0,25,0,25,0
14730,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0
14731,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0
14739,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
14745,37,37,0,37,0,37,0,37,0,37,0,37,0
14746,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
14747,4.2,4.2,0,4.2,0,4.2,0,4.2,0,4.2,0,4.2,0
14751,42,42,0,42,0,42,0,42,0,42,0,42,0
14752,60,60,0,60,0,60,0,60,0,60,0,60,0
14755,16,16,0,16,0,16,0,16,0,16,0,16,0
14756,16,16,0,16,0,16,0,16,0,16,0,16,0
14758,19,19,0,19,0,19,0,19,0,19,0,19,0
14766,22.3,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0
14767,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
14770,7.8,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0
14774,55,55,0,55,0,55,0,55,0,55,0,55,0
14775,9,9,0,9,0,9,0,9,0,9,0,9,0
14776,9,9,0,9,0,9,0,9,0,9,0,9,0
14780,9,9,0,9,0,9,0,9,0,9,0,9,0
14782,25.8,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0
14788,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0
14789,,,,,,,,,,,,,
14791,24,24,0,24,0,24,0,24,0,18,0.333,18,0.333
14792,8,8,0,8,0,8,0,8,0,8,0,8,0
14794,155,155,0,155,0,155,0,155,0,155,0,155,0
14797,16,16,0,16,0,16,0,16,0,16,0,16,0
14903,3.5,3.5,0,3.5,0,3.5,0,,,,,3.5,0
14952,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
14971,57.1,57.1,0,57.1,0,57.1,0,57.1,0,54.1,0.0555,54.1,0.0555
15015,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
15024,21.2,21.2,0,21.2,0,21.2,0,21.2,0,21.2,0,21,0.00952
15054,,,,,,,,,,,,,
15058,5,5,0,5,0,5,0,5,0,5,0,5,0
15059,8.5,8.5,0,8.5,0,8.5,0,,,8.5,0,6.5,0.308
15060,,,,,,,,,,,,,
15063,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
15067,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11,0.136,11,0.136
15069,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
15075,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11,0.136,11,0.136
15077,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
15078,52.5,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0
15083,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11,0.136,11,0.136
15088,,,,,,,,,,,,,
15090,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
15250,17,17,0,17,0,17,0,17,0,17,0,15.3,0.111
15251,17,17,0,17,0,17,0,17,0,17,0,15.3,0.111
15252,17,17,0,17,0,17,0,17,0,17,0,13,0.308
15255,17,17,0,17,0,17,0,17,0,17,0,15.5,0.0968
15334,27,27,0,27,0,27,0,27,0,23,0.174,21,0.286
15385,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,12.8,0.266
15550,79,79,0,79,0,79,0,79,0,79,0,76,0.0395
15553,54.5,54.5,0,54.5,0,54.5,0,54.5,0,54.5,0,55,-0.00909
15554,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
15556,28,28,0,28,0,28,0,28,0,28,0,26,0.0769
15560,10.2,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0
15563,31,31,0,31,0,31,0,31,0,31,0,31,0
15571,26.3,26.3,0,26.3,0,26.3,0,26.3,0,22,0.195,21,0.252
15628,16,16,0,16,0,16,0,16,0,16,0,13,0.231
15636,13,13,0,13,0,13,0,13,0,13,0,12.5,0.04
15695,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244
15782,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
15789,19,19,0,19,0,19,0,19,0,19,0,19,0
15790,38,38,0,38,0,38,0,38,0,38,0,30,0.267
15878,66.5,66.5,0,66.5,0,66.5,0,66.5,0,66.5,0,66.5,0
16001,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
16006,13.8,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0,9.8,0.408
16010,34,34,0,34,0,34,0,34,0,34,0,34,0
16033,111,111,0,111,0,111,0,103,0.0777,103,0.0777,98,0.133
16037,94,94,0,94,0,94,0,94,0,94,0,88,0.0682
16040,625,625,0,625,0,625,0,625,0,625,0,560,0.116
16042,97,97,0,97,0,97,0,97,0,97,0,88,0.102
16045,13,13,0,13,0,13,0,13,0,13,0,13,0
16046,13,13,0,13,0,13,0,13,0,13,0,13,0
16048,13,13,0,13,0,13,0,13,0,13,0,13,0
16049,13,13,0,13,0,13,0,13,0,13,0,13,0
16052,62.5,62.5,0,62.5,0,62.5,0,62.5,0,,,,
16053,9,9,0,9,0,8.2,0.0976,8.2,0.0976,8.2,0.0976,8.2,0.0976
16064,9,9,0,9,0,9,0,9,0,9,0,9,0
16065,9,9,0,9,0,9,0,9,0,9,0,9,0
16070,169,169,0,169,0,169,0,169,0,169,0,169,0
16072,169,169,0,169,0,169,0,169,0,169,0,169,0
16078,12,12,0,12,0,12,0,12,0,12,0,12,0
16079,12,12,0,12,0,12,0,12,0,12,0,12,0
16080,34,34,0,34,0,34,0,34,0,31,0.0968,28.5,0.193
16081,12,12,0,12,0,12,0,12,0,12,0,12,0
16082,,,,,,,,,,,,,
16085,,,,,,,,,,,,,
16087,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107
16092,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
16096,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
16098,63,63,0,63,0,63,0,63,0,60,0.05,50,0.26
16099,55,55,0,55,0,55,0,55,0,55,0,55,0
16102,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7,0.0714
16176,90.5,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0
16366,52,52,0,52,0,52,0,52,0,52,0,47,0.106
16513,34,34,0,34,0,34,0,34,0,34,0,27,0.259
16525,6.8,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0
16526,6.8,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0
16603,107,107,0,107,0,107,0,107,0,107,0,,
16605,82,82,0,82,0,82,0,82,0,82,0,82,0
16630,14,14,0,14,0,14,0,14.2,-0.0141,14.2,-0.0141,14,0
16633,14,14,0,14,0,14,0,14,0,14,0,14,0
16634,216,216,0,216,0,216,0,216,0,155,0.394,155,0.394
16635,6,6,0,6,0,6,0,6,0,6,0,6,0
16676,29,29,0,29,0,29,0,29,0,30,-0.0333,25.5,0.137
16873,25,25,0,25,0,25,0,25,0,25,0,25,0
16875,24.5,24.5,0,24.5,0,24.5,0,24.5,0,20,0.225,24.5,0
16876,25,25,0,25,0,25,0,25,0,25,0,25,0
16877,25,25,0,25,0,25,0,25,0,25,0,25,0
16878,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
16879,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
16880,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
16881,55,55,0,55,0,55,0,55,0,55,0,55,0
17001,17.3,17.3,0,17.3,0,17.3,0,17.3,0,17.3,0,17.3,0
17002,17.3,17.3,0,17.3,0,17.3,0,17.3,0,17.3,0,17.3,0
17004,13,13,0,13,0,13,0,13,0,13,0,13,0
17005,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
17006,6,6,0,6,0,6,0,6,0,6,0,6,0
17007,6,6,0,6,0,6,0,6,0,6,0,6,0
17008,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
17009,4.8,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0
17011,6,6,0,6,0,6,0,6,0,6,0,6,0
17012,4.8,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0
17013,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0
17014,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0
17018,8.3,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0,8.3,0
17028,23,23,0,23,0,23,0,23,0,23,0,23,0
17035,,,,,,,,,,,,,
17037,66,66,0,66,0,66,0,66,0,66,0,66,0
17038,66,66,0,66,0,66,0,66,0,66,0,66,0
17039,67,67,0,67,0,67,0,67,0,67,0,67,0
17040,122,122,0,122,0,122,0,122,0,122,0,122,0
17041,23,23,0,23,0,23,0,23,0,23,0,23,0
17045,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0,8,0.212
17047,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0,8,0.212
17048,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0,8,0.212
17049,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
17050,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
17059,,,,,,,,,,,,,
17060,,,,,,,,,,,,,
17068,58.5,58.5,0,58.5,0,58.5,0,58.5,0,58.5,0,58,0.00862
17069,32,32,0,32,0,32,0,32,0,32,0,32,0
17070,109,109,0,109,0,109,0,109,0,109,0,99,0.101
17073,16.5,16.5,0,16.5,0,,,16.5,0,,,,
17083,22,22,0,22,0,22,0,22,0,22,0,20.5,0.0732
17090,7,7,0,7,0,7,0,7,0,7,0,7,0
17091,271,271,0,271,0,271,0,271,0,271,0,271,0
17092,270,270,0,270,0,270,0,270,0,270,0,270,0
17098,26.5,26.5,0,26.5,0,26.5,0,26.5,0,24.5,0.0816,,
17099,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
17100,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,,
17109,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
17118,,,,,,,,,,,,,
17120,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0
17124,6.7,6.7,0,6.7,0,6.7,0,6.7,0,6.7,0,6.7,0
17130,4.7,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,4.3,0.093
17152,74,74,0,74,0,74,0,74,0,74,0,74,0
17154,7.2,7.2,0,7.2,0,7.2,0,7.2,0,6.7,0.0746,6.3,0.143
17155,7.2,7.2,0,7.2,0,7.2,0,7.2,0,6.7,0.0746,6.3,0.143
17156,7.2,7.2,0,7.2,0,7.2,0,7.2,0,6.7,0.0746,6.3,0.143
17158,40,40,0,36.5,0.0959,36.5,0.0959,36.5,0.0959,36.5,0.0959,24,0.667
17160,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
17162,21.5,21.5,0,21.5,0,21.5,0,21.5,0,15.7,0.369,,
17169,280,280,0,280,0,280,0,280,0,280,0,280,0
17170,179,179,0,179,0,179,0,179,0,179,0,179,0
17171,,,,,,,,,,,,,
17172,160,160,0,160,0,160,0,160,0,160,0,160,0
17174,126,126,0,126,0,126,0,126,0,126,0,126,0
17177,90,90,0,90,0,90,0,90,0,90,0,90,0
17178,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
17179,5.7,5.7,0,5.7,0,5.7,0,5.7,0,5.7,0,5.7,0
17181,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
17189,40,40,0,40,0,40,0,40,0,33,0.212,33,0.212
17211,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
17212,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
17215,25,25,0,25,0,25,0,25,0,25,0,,
17225,8,8,0,8,0,8,0,8,0,8,0,8,0
17226,8,8,0,8,0,8,0,8,0,8,0,8,0
17227,8,8,0,8,0,8,0,8,0,8,0,8,0
17231,32,32,0,32,0,32,0,32,0,32,0,31.5,0.0159
17237,45.5,45.5,0,45.5,0,45.5,0,45.5,0,40.5,0.123,40.5,0.123
17238,83.5,83.5,0,83.5,0,83.5,0,83.5,0,83.5,0,83.5,0
17241,4.6,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0,4.3,0.0698
17243,3.4,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0
17244,78,78,0,78,0,78,0,78,0,78,0,78,0
17245,126,126,0,126,0,126,0,126,0,126,0,126,0
17246,126,126,0,126,0,126,0,126,0,126,0,126,0
17251,,,,,,,,,,,,,
17256,63,63,0,63,0,63,0,63,0,63,0,63,0
17265,55,55,0,55,0,55,0,55,0,55,0,55,0
17270,24.5,24.5,0,24.5,0,24.5,0,24.5,0,20,0.225,25,-0.02
17280,44,44,0,44,0,44,0,44,0,44,0,44,0
17281,16,16,0,16,0,16,0,16,0,14.5,0.103,14.5,0.103
17283,74,74,0,74,0,74,0,74,0,74,0,74,0
17284,74,74,0,74,0,74,0,74,0,74,0,74,0
17287,7,7,0,7,0,7,0,7,0,7,0,7,0
17289,13.4,13.4,0,11,0.218,11,0.218,11,0.218,11,0.218,,
17294,15.7,15.7,0,15.7,0,15.7,0,15.7,0,14,0.121,13,0.208
17296,171,171,0,171,0,171,0,171,0,171,0,165,0.0364
17297,183,183,0,183,0,183,0,183,0,183,0,172,0.064
17298,16.3,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,14.5,0.124
17299,44,44,0,44,0,44,0,44,0,44,0,44,0
17301,43,43,0,43,0,43,0,43,0,43,0,43,0
17302,,,,,,,,,,,,,
17304,700,700,0,700,0,700,0,700,0,700,0,640,0.0938
17305,155,155,0,155,0,155,0,155,0,155,0,155,0
17306,200,200,0,200,0,200,0,200,0,200,0,200,0
17316,100,100,0,100,0,100,0,100,0,100,0,100,0
17317,100,100,0,100,0,100,0,100,0,100,0,100,0
17322,31,31,0,31,0,31,0,31,0,31,0,,
17331,18,18,0,18,0,18,0,18,0,18,0,,
17333,,,,,,,,,,,,,
17335,,,,,,,,,,,,,
17336,25,25,0,25,0,25,0,25,0,25,0,,
17346,54,54,0,54,0,54,0,54,0,54,0,54,0
17353,17,17,0,17,0,17,0,17,0,17,0,17,0
17362,36.5,36.5,0,36.5,0,36.5,0,36.5,0,34,0.0735,33,0.106
17365,34,34,0,34,0,34,0,34,0,34,0,32,0.0625
17373,21,21,0,21,0,21,0,21,0,17,0.235,17,0.235
17374,,,,,,,,,,,,,
17379,30,30,0,30,0,30,0,30,0,30,0,30,0
17381,15.4,15.4,0,15.4,0,15.4,0,15.4,0,12.8,0.203,12.8,0.203
17382,15.4,15.4,0,15.4,0,15.4,0,15.4,0,13.5,0.141,12,0.283
17383,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
17385,14,14,0,14,0,14,0,14,0,14,0,14,0
17388,12,12,0,12,0,12,0,12,0,12,0,12,0
17389,24.5,24.5,0,24.5,0,18.3,0.339,18.3,0.339,18.3,0.339,18.3,0.339
