id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio
15060,50.5,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,36,0.403
15067,13,13,0,13,0,13,0,13,0,13,0,11,0.182
15075,13,13,0,13,0,13,0,13,0,13,0,11,0.182
15077,29.5,29.5,0,29.5,0,29.5,0,29.5,0,28.5,0.0351,28.5,0.0351
15078,55,55,0,55,0,55,0,55,0,55,0,,
15083,13,13,0,13,0,13,0,13,0,13,0,11,0.182
15087,15,15,0,15,0,15,0,15,0,15,0,15,0
15089,7,7,0,7,0,7,0,7,0,7,0,,
15090,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
15091,15,15,0,15,0,15,0,15,0,15,0,15,0
15099,15,15,0,15,0,15,0,15,0,15,0,15,0
15106,,,,,,,,,,,,,
15250,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.9,0.101
15251,,,,,,,,,,,,,
15252,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,13.2,0.25
15255,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.9,0.101
15334,28,28,0,28,0,28,0,28,0,28,0,22,0.273
15385,16.7,16.7,0,16.7,0,16.7,0,16.7,0,16.7,0,13.2,0.265
15550,81,81,0,81,0,81,0,81,0,,,77.9,0.0398
15553,56.5,56.5,0,56.5,0,56.5,0,56.5,0,56.5,0,56.5,0
15559,65,65,0,65,0,65,0,65,0,65,0,62.5,0.04
15628,16.7,16.7,0,16.7,0,16.7,0,16.7,0,16.7,0,13.5,0.237
15782,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
15788,23,23,0,23,0,23,0,23,0,23,0,23,0
15789,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
15790,39.5,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,,
15878,72.5,72.5,0,72.5,0,72.5,0,72.5,0,72.5,0,72.5,0
16006,14,14,0,14,0,14,0,14,0,14,0,10,0.4
16033,111,111,0,111,0,111,0,111,0,105,0.0571,102,0.0882
16045,13,13,0,13,0,13,0,13,0,13,0,,
16046,13,13,0,13,0,13,0,13,0,13,0,13,0
16048,13,13,0,13,0,13,0,13,0,13,0,,
16049,13,13,0,13,0,13,0,13,0,13,0,13,0
16052,61.9,61.9,0,61.9,0,61.9,0,61.9,0,61.9,0,,
16053,9.9,9.9,0,9.4,0.0532,9.4,0.0532,8.5,0.165,8.5,0.165,8.5,0.165
16064,9.5,9.5,0,9.5,0,6.9,0.377,6.9,0.377,9.5,0,7.9,0.203
16065,9.5,9.5,0,9.5,0,6.9,0.377,6.9,0.377,9.5,0,7.9,0.203
16078,14,14,0,14,0,12,0.167,12,0.167,12,0.167,12,0.167
16079,14,14,0,14,0,12,0.167,12,0.167,12,0.167,12,0.167
16080,30,30,0,30,0,30,0,30,0,30,0,29,0.0345
16081,14,14,0,14,0,12,0.167,12,0.167,12,0.167,12,0.167
16082,14,14,0,14,0,12,0.167,12,0.167,12,0.167,12,0.167
16085,,,,,,,,,,,,,
16087,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,12.5,0.272
16088,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
16098,56.3,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0,42.2,0.334
16099,57,57,0,57,0,57,0,57,0,57,0,57,0
16102,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
16366,54,54,0,54,0,54,0,54,0,,,48,0.125
16513,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,27.5,0.255
16526,7,7,0,7,0,7,0,7,0,7,0,7,0
16630,,,,,,,,,,,,,
16633,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,,
16634,224,224,0,224,0,224,0,224,0,224,0,162,0.378
16642,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
16643,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,,
16644,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
16676,37,37,0,37,0,32.9,0.125,32.9,0.125,37,0,26.5,0.396
16677,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
16678,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
16684,180,180,0,180,0,180,0,180,0,180,0,180,0
16873,25,25,0,25,0,25,0,25,0,25,0,25,0
16875,25,25,0,25,0,25,0,25,0,25,0,25,0
16876,25,25,0,25,0,25,0,25,0,25,0,25,0
16877,25,25,0,25,0,25,0,25,0,25,0,25,0
17001,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
17002,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
17004,13,13,0,13,0,13,0,13,0,13,0,13,0
17005,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
17006,5.9,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,4.9,0.204
17007,5.9,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,4.9,0.204
17009,5,5,0,5,0,5,0,5,0,5,0,5,0
17012,5,5,0,5,0,5,0,5,0,5,0,5,0
17018,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
17021,28,28,0,28,0,28,0,28,0,28,0,28,0
17022,8,8,0,8,0,8,0,8,0,8,0,8,0
17023,28,28,0,28,0,28,0,28,0,28,0,28,0
17024,8,8,0,8,0,8,0,8,0,8,0,8,0
17037,67,67,0,67,0,67,0,67,0,67,0,67,0
17038,67,67,0,67,0,67,0,67,0,67,0,67,0
17039,67,67,0,67,0,67,0,67,0,67,0,67,0
17040,125,125,0,125,0,125,0,125,0,125,0,125,0
17045,9.9,9.9,0,9.9,0,8.9,0.112,8.9,0.112,9.9,0,9.9,0
17047,9.9,9.9,0,9.9,0,8.9,0.112,8.9,0.112,9.9,0,9.9,0
17048,9.9,9.9,0,9.9,0,8.9,0.112,8.9,0.112,9.9,0,9.9,0
17049,13.5,13.5,0,13.5,0,13.5,0,13.5,0,,,,
17051,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
17058,,,,,,,,,,,,,
17060,9,9,0,9,0,9,0,9,0,7.9,0.139,,
17061,23.9,23.9,0,20,0.195,20,0.195,20,0.195,20,0.195,18.9,0.265
17063,13,13,0,13,0,13,0,13,0,13,0,13,0
17064,13,13,0,13,0,13,0,13,0,13,0,13,0
17065,13,13,0,13,0,13,0,13,0,13,0,13,0
17066,16,16,0,16,0,16,0,16,0,16,0,16,0
17067,16,16,0,16,0,16,0,16,0,16,0,16,0
17068,59.9,59.9,0,59.9,0,59.9,0,59.9,0,59.9,0,59,0.0153
17070,109,109,0,109,0,109,0,109,0,109,0,99.9,0.0911
17071,,,,,,,,,,,,,
17073,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0
17083,23,23,0,23,0,23,0,23,0,23,0,21,0.0952
17090,,,,,,,,,,,,,
17098,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,25,0.1
17099,,,,,,,,,,,,,
17100,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0
17124,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
17130,4.7,4.7,0,4.7,0,4.7,0,4.7,0,4,0.175,4,0.175
17140,,,,,,,,,,,,,
17152,75,75,0,75,0,75,0,75,0,75,0,75,0
17153,,,,,,,,,,,,,
17154,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,6.5,0.123
17155,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,6.5,0.123
17156,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,6.5,0.123
17161,35,35,0,35,0,33.5,0.0448,33.5,0.0448,33.5,0.0448,33.5,0.0448
17162,22,22,0,22,0,22,0,22,0,22,0,16.5,0.333
17169,330,330,0,330,0,330,0,330,0,330,0,330,0
17171,,,,,,,,,,,,,
17178,4,4,0,4,0,4,0,4,0,4,0,4,0
17179,6,6,0,6,0,6,0,6,0,6,0,6,0
17181,21,21,0,21,0,21,0,21,0,21,0,21,0
17208,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0
17214,,,,,,,,,,,,,
17215,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
17225,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
17226,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,
17227,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,
17232,6.2,6.2,0,6.2,0,5.8,0.069,5.8,0.069,5.8,0.069,6,0.0333
17233,15.5,15.5,0,15.5,0,12.5,0.24,12.5,0.24,15,0.0333,14.5,0.069
17237,46,46,0,46,0,46,0,46,0,46,0,41.5,0.108
17238,85,85,0,85,0,85,0,85,0,85,0,85,0
17239,28.5,28.5,0,28.5,0,23.9,0.192,23.9,0.192,28.5,0,28.5,0
17240,28.5,28.5,0,28.5,0,23.9,0.192,23.9,0.192,28.5,0,28.5,0
17241,4.7,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,4.4,0.0682
17244,80,80,0,80,0,80,0,80,0,80,0,80,0
17245,130,130,0,130,0,130,0,130,0,130,0,130,0
17246,130,130,0,130,0,130,0,130,0,130,0,130,0
17250,265,265,0,265,0,265,0,265,0,265,0,265,0
17251,265,265,0,265,0,265,0,265,0,265,0,265,0
17256,65,65,0,65,0,65,0,65,0,65,0,65,0
17270,25,25,0,25,0,25,0,25,0,25,0,25,0
17277,,,,,,,,,,,,,
17281,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,14.9,0.107
17286,,,,,,,,,,,,,
17289,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,7.9,0.709
17294,,,,,,,,,,,,,
17298,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,14.9,0.107
17316,93,93,0,93,0,93,0,93,0,93,0,93,0
17317,95,95,0,95,0,95,0,95,0,95,0,95,0
17322,31,31,0,31,0,31,0,31,0,31,0,31,0
17331,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
17332,37,37,0,37,0,37,0,37,0,37,0,30,0.233
17333,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
17335,35,35,0,35,0,35,0,35,0,35,0,27,0.296
17336,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
17337,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
17338,,,,,,,,,,,,,
17353,,,,,,,,,,,,,
17362,43,43,0,43,0,36.5,0.178,36.5,0.178,36.5,0.178,27.5,0.564
17365,35,35,0,35,0,35,0,35,0,35,0,33,0.0606
17367,7,7,0,7,0,7,0,7,0,7,0,6.1,0.148
17372,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
17373,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,17.5,0.229
17374,,,,,,,,,,,,,
17379,31,31,0,31,0,31,0,31,0,31,0,31,0
17381,15.6,15.6,0,15.6,0,15.6,0,15.6,0,15.6,0,13,0.2
17382,15.6,15.6,0,15.6,0,15.6,0,15.6,0,15.6,0,12.3,0.268
17383,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0
17388,12,12,0,12,0,12,0,12,0,12,0,,
17391,35.5,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0
17393,36,36,0,36,0,36,0,36,0,36,0,36,0
17394,7,7,0,7,0,7,0,7,0,7,0,6.1,0.148
17397,75,75,0,75,0,75,0,75,0,75,0,75,0
17399,70,70,0,70,0,70,0,70,0,70,0,70,0
17400,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0
17401,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0
17404,99,99,0,99,0,99,0,99,0,99,0,99,0
17409,99,99,0,99,0,99,0,99,0,99,0,99,0
17410,98,98,0,98,0,98,0,98,0,98,0,98,0
17423,76,76,0,76,0,76,0,76,0,71,0.0704,71,0.0704
17469,,,,,,,,,,,,,
17474,38,38,0,38,0,38,0,38,0,38,0,35,0.0857
17476,240,240,0,240,0,240,0,240,0,240,0,,
17501,6,6,0,5.5,0.0909,5.4,0.111,5.4,0.111,5.5,0.0909,5.5,0.0909
17504,16,16,0,16,0,16,0,16,0,16,0,14.5,0.103
17523,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
17524,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
17533,40.9,40.9,0,40.9,0,40.9,0,40.9,0,,,40.9,0
17538,7.5,7.5,0,7.5,0,7,0.0714,7,0.0714,7,0.0714,6.8,0.103
17543,34,34,0,34,0,31,0.0968,31,0.0968,31,0.0968,28,0.214
17546,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0
17547,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24.5,0.0816
17548,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24.5,0.0816
17556,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
17570,23,23,0,23,0,23,0,23,0,23,0,23,0
17571,23,23,0,23,0,23,0,23,0,23,0,23,0
17572,23,23,0,23,0,23,0,23,0,23,0,23,0
17575,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4.5,0.222
17576,,,,,,,,,,,,,
17577,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4.5,0.222
17578,,,,,,,,,,,,,
17579,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4.5,0.222
17580,8,8,0,8,0,8,0,8,0,8,0,7.5,0.0667
17584,1.7,1.7,0,1.7,0,1.7,0,1.7,0,1.7,0,1.7,0
17585,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
17586,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
17587,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
17588,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
17590,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
17597,14,14,0,14,0,14,0,14,0,14,0,10,0.4
17599,,,,,,,,,,,,,
17600,6,6,0,6,0,6,0,6,0,6,0,6,0
17601,6,6,0,6,0,6,0,6,0,6,0,6,0
17604,17,17,0,17,0,17,0,17,0,17,0,17,0
17611,,,,,,,,,,,,,
17612,6,6,0,6,0,6,0,6,0,6,0,5,0.2
17615,5,5,0,5,0,5,0,5,0,5,0,5,0
17616,5,5,0,5,0,5,0,5,0,5,0,5,0
17624,18,18,0,18,0,18,0,18,0,18,0,17,0.0588
17629,9,9,0,9,0,6.9,0.304,6.9,0.304,7.5,0.2,7.5,0.2
17632,9,9,0,9,0,6.9,0.304,6.9,0.304,7.5,0.2,7.5,0.2
17635,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
17636,,,,,,,,,,,,,
17642,,,,,,,,,,,,,
17650,7,7,0,7,0,7,0,7,0,7,0,7,0
17652,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,,
17653,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
17654,,,,,,,,,,,,,
17676,30,30,0,30,0,30,0,30,0,30,0,24,0.25
17677,35,35,0,35,0,35,0,35,0,35,0,25,0.4
17678,6,6,0,6,0,6,0,6,0,5,0.2,5,0.2
17680,,,,,,,,,,,,,
17682,,,,,,,,,,,,,
17684,80,80,0,80,0,80,0,80,0,80,0,70,0.143
17685,80,80,0,80,0,80,0,80,0,80,0,,
17686,80,80,0,80,0,80,0,80,0,80,0,,
17691,38,38,0,38,0,38,0,,,38,0,38,0
17692,38,38,0,38,0,38,0,,,,,38,0
17697,24,24,0,24,0,24,0,24,0,,,21,0.143
17699,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,20,0.145
17700,23,23,0,21.9,0.0502,21.9,0.0502,21.9,0.0502,21.9,0.0502,19,0.211
17701,,,,,,,,,,,,,
17702,299,299,0,299,0,299,0,299,0,299,0,299,0
17705,4,4,0,4,0,4,0,4,0,4,0,4,0
17706,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
17707,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
17708,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,7.8,0.0897
17709,21,21,0,21,0,21,0,21,0,21,0,21,0
17710,21,21,0,21,0,21,0,21,0,21,0,,
17714,6,6,0,6,0,6,0,6,0,6,0,5,0.2
17721,49.9,49.9,0,49.9,0,45,0.109,45,0.109,45,0.109,45,0.109
17722,16,16,0,16,0,16,0,16,0,16,0,16,0
17727,151,151,0,151,0,151,0,151,0,151,0,151,0
17739,,,,,,,,,,,,,
17740,,,,,,,,,,,,,
17752,6.9,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0,6.9,0
17753,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
17761,9.2,9.2,0,9.2,0,9.2,0,,,,,,
17762,14,14,0,14,0,14,0,14,0,14,0,13.5,0.037
17763,33,33,0,33,0,33,0,33,0,33,0,30,0.1
17767,25,25,0,25,0,25,0,25,0,25,0,25,0
17772,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0
17773,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0
17774,62.5,62.5,0,62.5,0,62.5,0,62.5,0,56,0.116,56,0.116
17786,91,91,0,91,0,91,0,91,0,65,0.4,65,0.4
17788,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
17791,43,43,0,43,0,31.9,0.348,31.9,0.348,36.5,0.178,36.5,0.178
17792,43,43,0,43,0,31.9,0.348,31.9,0.348,36.5,0.178,36.5,0.178
17802,5.9,5.9,0,5.9,0,5.9,0,5.9,0,5.9,0,5.2,0.135
17814,70,70,0,70,0,61,0.148,61,0.148,61,0.148,61,0.148
17818,173,173,0,173,0,150,0.153,150,0.153,150,0.153,150,0.153
17820,58,58,0,58,0,58,0,58,0,58,0,58,0
17821,464,464,0,464,0,464,0,464,0,475,-0.0232,460,0.0087
17822,419,419,0,419,0,419,0,419,0,419,0,405,0.0346
17823,27.5,27.5,0,27.5,0,25,0.1,25,0.1,25,0.1,24.5,0.122
17827,,,,,,,,,,,,,
17837,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,18.5,0.0541
17838,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,18.5,0.0541
17848,140,140,0,140,0,140,0,140,0,140,0,140,0
17849,51,51,0,51,0,51,0,51,0,51,0,51,0
17850,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0
17851,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0
17852,149,149,0,149,0,149,0,149,0,149,0,149,0
17855,35,35,0,35,0,35,0,35,0,35,0,35,0
17856,18,18,0,18,0,18,0,18,0,18,0,18,0
17857,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
17859,205,205,0,205,0,205,0,205,0,205,0,205,0
17862,,,,,,,,,,,,,
17863,25,25,0,25,0,25,0,25,0,25,0,25,0
17871,,,,,,,,,,,,,
17877,118,118,0,118,0,118,0,118,0,118,0,118,0
17878,,,,,,,,,,,,,
17883,20.5,20.5,0,20.5,0,20.5,0,17.5,0.171,17.5,0.171,17.5,0.171
17884,21.4,21.4,0,21.5,-0.00465,21.5,-0.00465,20,0.07,20,0.07,20,0.07
17890,11,11,0,11,0,11,0,11,0,11,0,9,0.222
17900,13,13,0,13,0,13,0,13,0,13,0,13,0
17904,174,174,0,174,0,174,0,174,0,174,0,169,0.0296
17905,13.8,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0,13.8,0
17911,,,,,,,,,,,,,
17915,62.5,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0,62.5,0
17918,,,,,,,,,,,,,
17919,8.7,8.7,0,8.7,0,7.9,0.101,7.9,0.101,9,-0.0333,9,-0.0333
17920,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,16.5,0.182
17921,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,16.5,0.182
17923,45,45,0,45,0,45,0,45,0,45,0,45,0
17924,104,104,0,104,0,104,0,104,0,104,0,90,0.156
17926,118,118,0,118,0,118,0,118,0,118,0,118,0
17935,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
17937,,,,,,,,,,,,,
17941,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,16.5,0.182
17942,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,16.5,0.182
17943,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,16.5,0.182
17947,25,25,0,25,0,25,0,25,0,25,0,,
17951,77.5,77.5,0,77.5,0,77.5,0,77.5,0,77.5,0,77.5,0
17953,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,22.8,0.206
17954,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2,0.25
17955,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2,0.25
17957,25,25,0,25,0,25,0,25,0,25,0,25,0
17958,4.7,4.7,0,4.7,0,4.3,0.093,4.3,0.093,4.3,0.093,3.8,0.237
17959,4.7,4.7,0,4.7,0,4.3,0.093,4.3,0.093,4.3,0.093,3.8,0.237
17960,4.7,4.7,0,4.7,0,4.3,0.093,4.3,0.093,4.3,0.093,3.8,0.237
17965,22,22,0,22,0,20.5,0.0732,20.5,0.0732,20.5,0.0732,18,0.222
17966,4.7,4.7,0,4.7,0,4.3,0.093,4.3,0.093,4.3,0.093,3.8,0.237
17967,4.7,4.7,0,4.7,0,4.3,0.093,4.3,0.093,4.3,0.093,3.8,0.237
17968,4.7,4.7,0,4.7,0,4.3,0.093,4.3,0.093,4.3,0.093,3.8,0.237
18004,140,140,0,140,0,140,0,140,0,140,0,140,0
18005,140,140,0,140,0,140,0,140,0,140,0,140,0
18017,14,14,0,14,0,14,0,14,0,14,0,12.5,0.12
18029,7.5,7.5,0,7.5,0,7.5,0,7.5,0,,,7.5,0
18032,18,18,0,18,0,18,0,18,0,18,0,18,0
18033,22,22,0,22,0,22,0,22,0,22,0,22,0
18034,,,,,,,,,,,,,
18035,18,18,0,18,0,18,0,18,0,18,0,18,0
18036,18,18,0,18,0,18,0,18,0,18,0,18,0
18037,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
18038,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,,
18042,9,9,0,9,0,9,0,,,9,0,9,0
18048,20,20,0,20,0,20,0,20,0,20,0,20,0
18053,6.8,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0
18054,,,,,,,,,,,,,
18058,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
18059,,,,,,,,,,,,,
18060,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
18067,,,,,,,,,,,,,
18071,66.5,66.5,0,66.5,0,66.5,0,66.5,0,59,0.127,,
18073,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
18074,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
18076,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
18077,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
18080,,,,,,,,,,,,,
18081,,,,,,,,,,,,,
18082,,,,,,,,,,,,,
18085,7,7,0,7,0,7,0,7,0,,,5.5,0.273
18087,70,70,0,70,0,70,0,70,0,70,0,70,0
18113,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
18143,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
18619,5.4,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0
18717,140,140,0,140,0,140,0,140,0,140,0,120,0.166
19012,15,15,0,15,0,15,0,15,0,15,0,15,0
19024,16,16,0,16,0,16,0,16,0,16,0,16,0
19025,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
19026,,,,,,,,,,,,,
19089,6,6,0,6,0,6,0,6,0,6,0,6,0
19178,19.5,19.5,0,19.5,0,17.7,0.102,17.7,0.102,17.7,0.102,17.7,0.102
19194,18,18,0,18,0,18,0,18,0,18,0,14,0.286
19748,5,5,0,5,0,5,0,5,0,5,0,3.5,0.429
19823,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,35,0.0714
19827,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,35,0.0714
20246,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
20487,10.5,10.5,0,10.5,0,10.5,0,10.5,0,,,,
20781,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
20856,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
20858,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
21401,17.5,17.5,0,17.5,0,17.5,0,17.5,0,,,16.5,0.0606
21402,10.5,10.5,0,10.5,0,10.5,0,10.5,0,,,9.2,0.141
21577,3.2,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0
21784,5,5,0,5,0,5,0,5,0,,,,
22052,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,8.2,0.0732
22195,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,14.5,0.234
22209,28.9,28.9,0,28.9,0,28.9,0,28.9,0,28.9,0,23,0.257
22342,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
22343,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,16.5,0.0606
22344,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18,0.0278
22346,61,61,0,61,0,61,0,61,0,61,0,57,0.0702
22347,8.9,8.9,0,8.9,0,6.9,0.29,6.9,0.29,6.9,0.29,6.9,0.29
22348,46.5,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0
22356,45,45,0,45,0,45,0,45,0,45,0,32,0.406
22358,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
22382,7.5,7.5,0,7.5,0,7.5,0,7.5,0,,,7.5,0
22607,29,29,0,29,0,29,0,29,0,29,0,29,0
22678,,,,,,,,,,,,,
22718,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
22719,7.7,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0
22750,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
22755,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
22790,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
22794,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
22805,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,19.5,0.154
22806,24,24,0,24,0,24,0,,,24,0,24,0
22807,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
